time,freq,dur,vel,name,hand
1.750000,1975.533205,0.125000,0.700787,B6,right
1.875000,880.000000,0.125000,0.700787,A5,right
1.875000,1760.000000,0.125000,0.700787,A6,right
2.000000,41.203445,0.250000,0.803150,E1,left
2.000000,82.406889,0.250000,0.803150,E2,left
2.125000,783.990872,0.125000,0.700787,G5,right
2.250000,61.735413,0.125000,0.803150,B1,left
2.250000,659.255114,0.250000,0.700787,E5,right
2.250000,987.766603,0.250000,0.700787,B5,right
2.250000,1318.510228,0.250000,0.700787,E6,right
2.375000,48.999429,0.125000,0.803150,G1,left
2.500000,41.203445,0.125000,0.803150,E1,left
2.500000,246.941651,0.375000,0.700787,B3,left
2.500000,293.664768,0.375000,0.700787,D4,right
2.500000,391.995436,0.375000,0.700787,G4,right
2.625000,82.406889,0.125000,0.803150,E2,left
2.750000,61.735413,0.125000,0.803150,B1,left
2.875000,48.999429,0.125000,0.803150,G1,left
2.875000,659.255114,0.125000,0.700787,E5,right
3.000000,41.203445,0.125000,0.803150,E1,left
3.000000,783.990872,0.125000,0.700787,G5,right
3.125000,73.416192,0.125000,0.803150,D2,left
3.125000,880.000000,0.125000,0.700787,A5,right
3.250000,82.406889,0.125000,0.803150,E2,left
3.250000,987.766603,0.125000,0.700787,B5,right
3.375000,97.998859,0.125000,0.803150,G2,left
3.375000,1174.659072,0.125000,0.700787,D6,right
3.500000,55.000000,0.125000,0.803150,A1,left
3.500000,659.255114,0.250000,0.700787,E5,right
3.500000,1318.510228,0.250000,0.700787,E6,right
3.625000,61.735413,0.125000,0.803150,B1,left
3.750000,73.416192,0.125000,0.803150,D2,left
3.750000,587.329536,0.250000,0.700787,D5,right
3.750000,1174.659072,0.250000,0.700787,D6,right
3.875000,82.406889,0.125000,0.803150,E2,left
4.000000,32.703196,0.250000,0.897638,C1,left
4.000000,65.406391,0.250000,0.897638,C2,left
4.000000,659.255114,0.375000,0.897638,E5,right
4.000000,783.990872,0.375000,0.897638,G5,right
4.000000,987.766603,0.375000,0.897638,B5,right
4.000000,1318.510228,0.375000,0.897638,E6,right
4.250000,195.997718,0.250000,0.897638,G3,left
